g++ -O2 -std=c++20 -pthread -o bin/cpp_thread src/cpp_thread.cpp -lm
Built: cpp_thread
=== Network IDS: C++ Thread (8 threads) ===
Train: 1764525 | Test: 756226 | Features: 52 | Classes: 7

--- SVM Training ---
  SVM(2v4) Epoch 5/200 | Train Errors: 165/8000 | Val Errors: 57/2000
  SVM(2v4) Epoch 6/200 | Train Errors: 220/8000 | Val Errors: 45/2000
  SVM(2v4) Epoch 7/200 | Train Errors: 158/8000 | Val Errors: 19/2000
  SVM(2v4) Epoch 8/200 | Train Errors: 158/8000 | Val Errors: 19/2000
  SVM(2v4) Epoch 9/200 | Train Errors: 179/8000 | Val Errors: 52/2000
  SVM(2v4) Epoch 10/200 | Train Errors: 180/8000 | Val Errors: 31/2000
  SVM(2v4) Epoch 11/200 | Train Errors: 150/8000 | Val Errors: 18/2000
  SVM(2v4) Epoch 12/200 | Train Errors: 160/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 13/200 | Train Errors: 156/8000 | Val Errors: 24/2000
  SVM(2v4) Epoch 14/200 | Train Errors: 148/8000 | Val Errors: 22/2000
  SVM(2v4) Epoch 15/200 | Train Errors: 146/8000 | Val Errors: 20/2000
  SVM(2v4) Epoch 16/200 | Train Errors: 173/8000 | Val Errors: 55/2000
  SVM(2v4) Epoch 17/200 | Train Errors: 186/8000 | Val Errors: 22/2000
  SVM(2v4) Epoch 18/200 | Train Errors: 128/8000 | Val Errors: 20/2000
  SVM(2v4) Epoch 19/200 | Train Errors: 134/8000 | Val Errors: 19/2000
  SVM(2v4) Epoch 20/200 | Train Errors: 150/8000 | Val Errors: 15/2000
  SVM(2v4) Epoch 21/200 | Train Errors: 162/8000 | Val Errors: 14/2000
  SVM(2v4) Epoch 22/200 | Train Errors: 150/8000 | Val Errors: 14/2000
  SVM(2v4) Epoch 23/200 | Train Errors: 149/8000 | Val Errors: 41/2000
  SVM(2v4) Epoch 24/200 | Train Errors: 158/8000 | Val Errors: 22/2000
  SVM(2v4) Epoch 25/200 | Train Errors: 130/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 26/200 | Train Errors: 126/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 27/200 | Train Errors: 124/8000 | Val Errors: 20/2000
  SVM(2v4) Epoch 28/200 | Train Errors: 138/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 29/200 | Train Errors: 134/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 30/200 | Train Errors: 128/8000 | Val Errors: 21/2000
  SVM(2v4) Epoch 31/200 | Train Errors: 130/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 32/200 | Train Errors: 130/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 33/200 | Train Errors: 134/8000 | Val Errors: 23/2000
  SVM(2v4) Epoch 34/200 | Train Errors: 116/8000 | Val Errors: 21/2000
  SVM(2v4) Epoch 35/200 | Train Errors: 122/8000 | Val Errors: 21/2000
  SVM(2v4) Epoch 36/200 | Train Errors: 132/8000 | Val Errors: 23/2000
  Early stopping at epoch 36 (best val errors=14)
  SVM(2v5) Epoch 1/200 | Train Errors: 70/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 2/200 | Train Errors: 31/8000 | Val Errors: 10/2000
  SVM(2v5) Epoch 3/200 | Train Errors: 20/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 4/200 | Train Errors: 20/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 5/200 | Train Errors: 13/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 6/200 | Train Errors: 8/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 7/200 | Train Errors: 8/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 8/200 | Train Errors: 6/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 9/200 | Train Errors: 6/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 10/200 | Train Errors: 8/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 11/200 | Train Errors: 6/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 12/200 | Train Errors: 8/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 13/200 | Train Errors: 6/8000 | Val Errors: 4/2000
  SVM(2v5) Epoch 14/200 | Train Errors: 8/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 15/200 | Train Errors: 6/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 16/200 | Train Errors: 8/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 17/200 | Train Errors: 8/8000 | Val Errors: 3/2000
  SVM(2v5) Epoch 18/200 | Train Errors: 6/8000 | Val Errors: 3/2000
  Early stopping at epoch 18 (best val errors=3)
  SVM(2v6) Epoch 1/200 | Train Errors: 43/8000 | Val Errors: 5/2000
  SVM(2v6) Epoch 2/200 | Train Errors: 20/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 3/200 | Train Errors: 16/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 4/200 | Train Errors: 16/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 5/200 | Train Errors: 16/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 6/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 7/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 8/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 9/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 10/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 11/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 12/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 13/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 14/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 15/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 16/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  SVM(2v6) Epoch 17/200 | Train Errors: 14/8000 | Val Errors: 4/2000
  Early stopping at epoch 17 (best val errors=4)
  SVM(3v4) Epoch 1/200 | Train Errors: 294/8000 | Val Errors: 45/2000
  SVM(3v4) Epoch 2/200 | Train Errors: 228/8000 | Val Errors: 40/2000
  SVM(3v4) Epoch 3/200 | Train Errors: 224/8000 | Val Errors: 48/2000
  SVM(3v4) Epoch 4/200 | Train Errors: 232/8000 | Val Errors: 35/2000
  SVM(3v4) Epoch 5/200 | Train Errors: 218/8000 | Val Errors: 45/2000
  SVM(3v4) Epoch 6/200 | Train Errors: 226/8000 | Val Errors: 60/2000
  SVM(3v4) Epoch 7/200 | Train Errors: 214/8000 | Val Errors: 47/2000
  SVM(3v4) Epoch 8/200 | Train Errors: 210/8000 | Val Errors: 46/2000
  SVM(3v4) Epoch 9/200 | Train Errors: 214/8000 | Val Errors: 42/2000
  SVM(3v4) Epoch 10/200 | Train Errors: 204/8000 | Val Errors: 46/2000
  SVM(3v4) Epoch 11/200 | Train Errors: 198/8000 | Val Errors: 51/2000
  SVM(3v4) Epoch 12/200 | Train Errors: 197/8000 | Val Errors: 36/2000
  SVM(3v4) Epoch 13/200 | Train Errors: 187/8000 | Val Errors: 45/2000
  SVM(3v4) Epoch 14/200 | Train Errors: 206/8000 | Val Errors: 74/2000
  SVM(3v4) Epoch 15/200 | Train Errors: 160/8000 | Val Errors: 63/2000
  SVM(3v4) Epoch 16/200 | Train Errors: 181/8000 | Val Errors: 21/2000
  SVM(3v4) Epoch 17/200 | Train Errors: 164/8000 | Val Errors: 40/2000
  SVM(3v4) Epoch 18/200 | Train Errors: 162/8000 | Val Errors: 37/2000
  SVM(3v4) Epoch 19/200 | Train Errors: 162/8000 | Val Errors: 36/2000
  SVM(3v4) Epoch 20/200 | Train Errors: 162/8000 | Val Errors: 33/2000
  SVM(3v4) Epoch 21/200 | Train Errors: 164/8000 | Val Errors: 28/2000
  SVM(3v4) Epoch 22/200 | Train Errors: 174/8000 | Val Errors: 24/2000
  SVM(3v4) Epoch 23/200 | Train Errors: 154/8000 | Val Errors: 32/2000
  SVM(3v4) Epoch 24/200 | Train Errors: 164/8000 | Val Errors: 40/2000
  SVM(3v4) Epoch 25/200 | Train Errors: 166/8000 | Val Errors: 44/2000
  SVM(3v4) Epoch 26/200 | Train Errors: 158/8000 | Val Errors: 44/2000
  SVM(3v4) Epoch 27/200 | Train Errors: 182/8000 | Val Errors: 41/2000
  SVM(3v4) Epoch 28/200 | Train Errors: 185/8000 | Val Errors: 35/2000
  SVM(3v4) Epoch 29/200 | Train Errors: 162/8000 | Val Errors: 28/2000
  SVM(3v4) Epoch 30/200 | Train Errors: 158/8000 | Val Errors: 25/2000
  SVM(3v4) Epoch 31/200 | Train Errors: 167/8000 | Val Errors: 52/2000
  Early stopping at epoch 31 (best val errors=21)
  SVM(3v5) Epoch 1/200 | Train Errors: 131/8000 | Val Errors: 13/2000
  SVM(3v5) Epoch 2/200 | Train Errors: 106/8000 | Val Errors: 9/2000
  SVM(3v5) Epoch 3/200 | Train Errors: 100/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 4/200 | Train Errors: 64/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 5/200 | Train Errors: 32/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 6/200 | Train Errors: 24/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 7/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 8/200 | Train Errors: 36/8000 | Val Errors: 1/2000
  SVM(3v5) Epoch 9/200 | Train Errors: 24/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 10/200 | Train Errors: 36/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 11/200 | Train Errors: 64/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 12/200 | Train Errors: 81/8000 | Val Errors: 14/2000
  SVM(3v5) Epoch 13/200 | Train Errors: 88/8000 | Val Errors: 14/2000
  SVM(3v5) Epoch 14/200 | Train Errors: 84/8000 | Val Errors: 13/2000
  SVM(3v5) Epoch 15/200 | Train Errors: 90/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 16/200 | Train Errors: 94/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 17/200 | Train Errors: 76/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 18/200 | Train Errors: 107/8000 | Val Errors: 2/2000
  SVM(3v5) Epoch 19/200 | Train Errors: 77/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 20/200 | Train Errors: 110/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 21/200 | Train Errors: 104/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 22/200 | Train Errors: 104/8000 | Val Errors: 12/2000
  SVM(3v5) Epoch 23/200 | Train Errors: 102/8000 | Val Errors: 12/2000
  Early stopping at epoch 23 (best val errors=1)
  SVM(3v6) Epoch 1/200 | Train Errors: 72/8000 | Val Errors: 26/2000
  SVM(3v6) Epoch 2/200 | Train Errors: 70/8000 | Val Errors: 26/2000
  SVM(3v6) Epoch 3/200 | Train Errors: 74/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 4/200 | Train Errors: 40/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 5/200 | Train Errors: 38/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 6/200 | Train Errors: 36/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 7/200 | Train Errors: 44/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 8/200 | Train Errors: 46/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 9/200 | Train Errors: 46/8000 | Val Errors: 5/2000
  SVM(3v6) Epoch 10/200 | Train Errors: 44/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 11/200 | Train Errors: 38/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 12/200 | Train Errors: 36/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 13/200 | Train Errors: 32/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 14/200 | Train Errors: 43/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 15/200 | Train Errors: 36/8000 | Val Errors: 26/2000
  SVM(3v6) Epoch 16/200 | Train Errors: 30/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 17/200 | Train Errors: 40/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 18/200 | Train Errors: 38/8000 | Val Errors: 4/2000
  SVM(3v6) Epoch 19/200 | Train Errors: 36/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 20/200 | Train Errors: 36/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 21/200 | Train Errors: 32/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 22/200 | Train Errors: 38/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 23/200 | Train Errors: 34/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 24/200 | Train Errors: 36/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 25/200 | Train Errors: 26/8000 | Val Errors: 1/2000
  SVM(3v6) Epoch 26/200 | Train Errors: 30/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 27/200 | Train Errors: 24/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 28/200 | Train Errors: 20/8000 | Val Errors: 3/2000
  SVM(3v6) Epoch 29/200 | Train Errors: 26/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 30/200 | Train Errors: 28/8000 | Val Errors: 1/2000
  SVM(3v6) Epoch 31/200 | Train Errors: 20/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 32/200 | Train Errors: 24/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 33/200 | Train Errors: 24/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 34/200 | Train Errors: 30/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 35/200 | Train Errors: 30/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 36/200 | Train Errors: 32/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 37/200 | Train Errors: 28/8000 | Val Errors: 1/2000
  SVM(3v6) Epoch 38/200 | Train Errors: 26/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 39/200 | Train Errors: 34/8000 | Val Errors: 2/2000
  SVM(3v6) Epoch 40/200 | Train Errors: 34/8000 | Val Errors: 2/2000
  Early stopping at epoch 40 (best val errors=1)
  SVM(4v5) Epoch 1/200 | Train Errors: 442/8000 | Val Errors: 83/2000
  SVM(4v5) Epoch 2/200 | Train Errors: 307/8000 | Val Errors: 86/2000
  SVM(4v5) Epoch 3/200 | Train Errors: 353/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 4/200 | Train Errors: 290/8000 | Val Errors: 87/2000
  SVM(4v5) Epoch 5/200 | Train Errors: 308/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 6/200 | Train Errors: 255/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 7/200 | Train Errors: 334/8000 | Val Errors: 62/2000
  SVM(4v5) Epoch 8/200 | Train Errors: 253/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 9/200 | Train Errors: 246/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 10/200 | Train Errors: 298/8000 | Val Errors: 67/2000
  SVM(4v5) Epoch 11/200 | Train Errors: 254/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 12/200 | Train Errors: 232/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 13/200 | Train Errors: 229/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 14/200 | Train Errors: 232/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 15/200 | Train Errors: 278/8000 | Val Errors: 72/2000
  SVM(4v5) Epoch 16/200 | Train Errors: 260/8000 | Val Errors: 61/2000
  SVM(4v5) Epoch 17/200 | Train Errors: 236/8000 | Val Errors: 35/2000
  SVM(4v5) Epoch 18/200 | Train Errors: 234/8000 | Val Errors: 35/2000
  SVM(4v5) Epoch 19/200 | Train Errors: 231/8000 | Val Errors: 89/2000
  SVM(4v5) Epoch 20/200 | Train Errors: 225/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 21/200 | Train Errors: 232/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 22/200 | Train Errors: 232/8000 | Val Errors: 36/2000
  SVM(4v5) Epoch 23/200 | Train Errors: 228/8000 | Val Errors: 38/2000
  SVM(4v5) Epoch 24/200 | Train Errors: 218/8000 | Val Errors: 37/2000
  SVM(4v5) Epoch 25/200 | Train Errors: 216/8000 | Val Errors: 37/2000
  SVM(4v5) Epoch 26/200 | Train Errors: 226/8000 | Val Errors: 41/2000
  SVM(4v5) Epoch 27/200 | Train Errors: 231/8000 | Val Errors: 87/2000
  SVM(4v5) Epoch 28/200 | Train Errors: 240/8000 | Val Errors: 56/2000
  SVM(4v5) Epoch 29/200 | Train Errors: 218/8000 | Val Errors: 50/2000
  SVM(4v5) Epoch 30/200 | Train Errors: 208/8000 | Val Errors: 51/2000
  SVM(4v5) Epoch 31/200 | Train Errors: 202/8000 | Val Errors: 29/2000
  SVM(4v5) Epoch 32/200 | Train Errors: 196/8000 | Val Errors: 43/2000
  SVM(4v5) Epoch 33/200 | Train Errors: 190/8000 | Val Errors: 42/2000
  SVM(4v5) Epoch 34/200 | Train Errors: 194/8000 | Val Errors: 37/2000
  SVM(4v5) Epoch 35/200 | Train Errors: 188/8000 | Val Errors: 53/2000
  SVM(4v5) Epoch 36/200 | Train Errors: 200/8000 | Val Errors: 34/2000
  SVM(4v5) Epoch 37/200 | Train Errors: 186/8000 | Val Errors: 46/2000
  SVM(4v5) Epoch 38/200 | Train Errors: 184/8000 | Val Errors: 51/2000
  SVM(4v5) Epoch 39/200 | Train Errors: 192/8000 | Val Errors: 39/2000
  SVM(4v5) Epoch 40/200 | Train Errors: 186/8000 | Val Errors: 41/2000
  SVM(4v5) Epoch 41/200 | Train Errors: 186/8000 | Val Errors: 45/2000
  SVM(4v5) Epoch 42/200 | Train Errors: 188/8000 | Val Errors: 45/2000
  SVM(4v5) Epoch 43/200 | Train Errors: 196/8000 | Val Errors: 46/2000
  SVM(4v5) Epoch 44/200 | Train Errors: 184/8000 | Val Errors: 48/2000
  SVM(4v5) Epoch 45/200 | Train Errors: 194/8000 | Val Errors: 45/2000
  SVM(4v5) Epoch 46/200 | Train Errors: 194/8000 | Val Errors: 47/2000
  Early stopping at epoch 46 (best val errors=29)
  SVM(4v6) Epoch 1/200 | Train Errors: 17/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 2/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 3/200 | Train Errors: 17/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 4/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 5/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 6/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 7/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 8/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 9/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 10/200 | Train Errors: 17/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 11/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 12/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 13/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 14/200 | Train Errors: 14/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 15/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  SVM(4v6) Epoch 16/200 | Train Errors: 16/8000 | Val Errors: 2/2000
  Early stopping at epoch 16 (best val errors=2)
  SVM(5v6) Epoch 1/200 | Train Errors: 191/8000 | Val Errors: 8/2000
  SVM(5v6) Epoch 2/200 | Train Errors: 72/8000 | Val Errors: 7/2000
  SVM(5v6) Epoch 3/200 | Train Errors: 68/8000 | Val Errors: 7/2000
  SVM(5v6) Epoch 4/200 | Train Errors: 58/8000 | Val Errors: 7/2000
  SVM(5v6) Epoch 5/200 | Train Errors: 54/8000 | Val Errors: 7/2000
  SVM(5v6) Epoch 6/200 | Train Errors: 50/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 7/200 | Train Errors: 48/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 8/200 | Train Errors: 48/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 9/200 | Train Errors: 38/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 10/200 | Train Errors: 30/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 11/200 | Train Errors: 36/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 12/200 | Train Errors: 34/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 13/200 | Train Errors: 38/8000 | Val Errors: 4/2000
  SVM(5v6) Epoch 14/200 | Train Errors: 20/8000 | Val Errors: 4/2000
  SVM(5v6) Epoch 15/200 | Train Errors: 20/8000 | Val Errors: 4/2000
  SVM(5v6) Epoch 16/200 | Train Errors: 20/8000 | Val Errors: 4/2000
  SVM(5v6) Epoch 17/200 | Train Errors: 20/8000 | Val Errors: 4/2000
  SVM(5v6) Epoch 18/200 | Train Errors: 24/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 19/200 | Train Errors: 40/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 20/200 | Train Errors: 40/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 21/200 | Train Errors: 65/8000 | Val Errors: 57/2000
  SVM(5v6) Epoch 22/200 | Train Errors: 84/8000 | Val Errors: 57/2000
  SVM(5v6) Epoch 23/200 | Train Errors: 84/8000 | Val Errors: 57/2000
  SVM(5v6) Epoch 24/200 | Train Errors: 82/8000 | Val Errors: 48/2000
  SVM(5v6) Epoch 25/200 | Train Errors: 50/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 26/200 | Train Errors: 34/8000 | Val Errors: 5/2000
  SVM(5v6) Epoch 27/200 | Train Errors: 38/8000 | Val Errors: 13/2000
  SVM(5v6) Epoch 28/200 | Train Errors: 40/8000 | Val Errors: 12/2000
  Early stopping at epoch 28 (best val errors=4)
SVM training: 139799.6 ms

--- SVM Prediction (parallel) ---
SVM prediction: 113254.7 ms
Confident: 64947 | Uncertain: 2000

--- DBSCAN (parallel distance matrix) ---
DBSCAN: 1163.0 ms
Clusters: 1 | Noise: 33
DBSCAN model saved to thread_dbscan_model.txt

--- Results ---
Accuracy: 95.65%
Unknown attacks: 33

========================================
  Technique:  C++ Thread (8 threads)
  Samples:    756226
  Features:   52
  Time:       254634.427 ms
  FLOP Count: 58022161066912
  GFLOPS:     227.8646
========================================

Timing Breakdown:
  SVM Train:   139799.6 ms
  SVM Predict: 113254.7 ms
  DBSCAN:      1163.0 ms
  Total:       254634.4 ms
Model saved to thread_svm_model.txt
Predictions saved to thread_predictions.csv
Epoch errors saved to thread_epoch_errors.csv
Train Accuracy: 95.41%
